CarRegistrationNumber,CarName,Brand,FuelType,Transmission,BodyStyle,Seaters,Image,City,RentalCost
AP39CK4569,SWIFT ,SUZIKI,PETROL,MANUAL,SEDAN,5 Seater,webdb/Swift.jpeg,Hyderabad,1800
AP39CK2546,CURVV,TATA,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Curvv.jpeg,Vizianagaram,1800
AP39CK1234,PUNCH,TATA,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Punch.jpeg,Vizianagaram,1800
AP39CK2356,TAISOR,TOYATO,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Taisor.jpeg,Visakhapatnam,1800
AP39CK7895,VENUE ,HYUNDAI,PETROL,MANUAL,HATCH BACK,5 Seater,webdb/Venue.jpeg,Chennai,1800
AP39CK0235,DEZIRE,SUZIKI,PETROL,MANUAL,COUPE,5 Seater,webdb/Desire.jpeg,Hyderabad,2000
AP39CK5461,CRETA,HYUNDAI,PETROL,MANUAL,COUPE,5 Seater,webdb/Creta.jpeg,Chennai,2000
AP39CK5906,SAFARI,TATA,DIESEL,AUTOMATIC,SUV,5 Seater,webdb/Safari.jpeg,Visakhapatnam,2000
AP39CK0605,HARRIER,TATA,DIESEL,AUTOMATIC,SUV,5 Seater,webdb/Harrier.jpeg,Vizianagaram,2000
AP39CK8520,BREZZA,SUZIKI,DIESEL,MANUAL,COUPE,5 Seater,webdb/Breza.jpeg,Hyderabad,2300
AP39CK9874,RUMION,TOYATO,DIESEL,AUTOMATIC,SEDAN,5 Seater,webdb/Rumion.jpeg,Amaravathi,2300
AP39CK0235,INNOVA,TOYATO,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Innova.jpeg,Visakhapatnam,2300
AP39CK0254,FORTUNER,TOYATO,DIESEL,AUTOMATIC,SEDAN,5 Seater,webdb/Fortuner.jpeg,Amaravathi,2300
AP39CK1235,SWIFT DESIRE,SUZIKI,PETROL,MANUAL,COUPE,5 Seater,webdb/SwiftDesire.jpeg,Hyderabad,2300
AP39CK9810,HILUX,TOYATO,DIESEL,AUTOMATIC,SEDAN,5 Seater,webdb/Hilux.jpeg,Amaravathi,1500
AP39CK2501,BALENO,SUZIKI,DIESEL,MANUAL,COUPE,5 Seater,webdb/Baleno.jpeg,Hyderabad,1500
AP39CK3625,I 20,HYUNDAI,DIESEL,MANUAL,HATCH BACK,5 Seater,webdb/I20.jpeg,Chennai,1500
AP39CK0000,GLANZA,TOYATO,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Glanza.jpeg,Visakhapatnam,1500
AP39CK1212,NEXON,TATA,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Nexon.jpeg,Vizianagaram,2500
AP39CK2514,EXTER,HYUNDAI,DIESEL,MANUAL,HATCH BACK,5 Seater,webdb/Exter.jpeg,Chennai,2500
AP39CK3214,VERNA,HYUNDAI,PETROL,MANUAL,HATCH BACK,5 Seater,webdb/Verna.jpeg,Chennai,2500
AP39CK0145,LAND CRUISER,TOYATO,DIESEL,AUTOMATIC,SEDAN,5 Seater,webdb/LandCruiser.jpeg,Amaravathi,2500
AP39CK0250,ALTROZ,TATA,DIESEL,AUTOMATIC,SUV,5 Seater,webdb/Altroz.jpeg,Visakhapatnam,2500
