CarRegistrationNumber,CarName,Brand,FuelType,Transmission,BodyStyle,Seaters,Image,City
AP39CK5915,SWIFT ,SUZIKI,PETROL,MANUAL,SEDAN,5 Seater,webdb/Swift.jpeg,Hyderabad
AP39CK5902,CURVV,TATA,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Curvv.jpeg,Vizianagaram
AP39CK5903,PUNCH,TATA,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Punch.jpeg,Vizianagaram
AP39CK5908,TAISOR,TOYATO,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Taisor.jpeg,Visakhapatnam
AP39CK5921,VENUE ,HYUNDAI,PETROL,MANUAL,HATCH BACK,5 Seater,webdb/Venue.jpeg,Chennai
AP39CK5916,DEZIRE,SUZIKI,PETROL,MANUAL,COUPE,5 Seater,webdb/Desire.jpeg,Hyderabad
AP39CK5920,CRETA,HYUNDAI,PETROL,MANUAL,COUPE,5 Seater,webdb/Creta.jpeg,Chennai
AP39CK5906,SAFARI,TATA,DIESEL,AUTOMATIC,SUV,5 Seater,webdb/Safari.jpeg,Visakhapatnam
AP39CK5905,HARRIER,TATA,DIESEL,AUTOMATIC,SUV,5 Seater,webdb/Harrier.jpeg,Vizianagaram
AP39CK5919,BREZZA,SUZIKI,DIESEL,MANUAL,COUPE,5 Seater,webdb/Breza.jpeg,Hyderabad
AP39CK5911,RUMION,TOYATO,DIESEL,AUTOMATIC,SEDAN,5 Seater,webdb/Rumion.jpeg,Amaravathi
AP39CK5909,INNOVA,TOYATO,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Innova.jpeg,Visakhapatnam
AP39CK5912,FORTUNER,TOYATO,DIESEL,AUTOMATIC,SEDAN,5 Seater,webdb/Fortuner.jpeg,Amaravathi
AP39CK5917,SWIFT DESIRE,SUZIKI,PETROL,MANUAL,COUPE,5 Seater,webdb/SwiftDesire.jpeg,Hyderabad
AP39CK5914,HILUX,TOYATO,DIESEL,AUTOMATIC,SEDAN,5 Seater,webdb/Hilux.jpeg,Amaravathi
AP39CK5918,BALENO,SUZIKI,DIESEL,MANUAL,COUPE,5 Seater,webdb/Baleno.jpeg,Hyderabad
AP39CK5924,I 20,HYUNDAI,DIESEL,MANUAL,HATCH BACK,5 Seater,webdb/I20.jpeg,Chennai
AP39CK5910,GLANZA,TOYATO,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Glanza.jpeg,Visakhapatnam
AP39CK5904,NEXON,TATA,PETROL,AUTOMATIC,SUV,5 Seater,webdb/Nexon.jpeg,Vizianagaram
AP39CK5923,EXTER,HYUNDAI,DIESEL,MANUAL,HATCH BACK,5 Seater,webdb/Exter.jpeg,Chennai
AP39CK5922,VERNA,HYUNDAI,PETROL,MANUAL,HATCH BACK,5 Seater,webdb/Verna.jpeg,Chennai
AP39CK5913,LAND CRUISER,TOYATO,DIESEL,AUTOMATIC,SEDAN,5 Seater,webdb/LandCruiser.jpeg,Amaravathi
AP39CK5907,ALTROZ,TATA,DIESEL,AUTOMATIC,SUV,5 Seater,webdb/Altroz.jpeg,Visakhapatnam
